player_id,player_clean,player_name,draft_year,draft_round,draft_pick,draft_team,college
yarbrvi01,vincent yarbrough,Vincent Yarbrough,2002,2,33,DEN,Tennessee
gadzuda01,dan gadzuric,Dan Gadzuric,2002,2,34,MIL,UCLA
boozeca01,carlos boozer,Carlos Boozer,2002,2,35,CLE,Duke
vujanmi01,milos vujanic,Milos Vujanic,2002,2,36,NYK,
anderda03,david andersen,David Andersen,2002,2,37,ATL,
maddoti01,tito maddox,Tito Maddox,2002,2,38,HOU,Fresno State
grizzro01,rod grizzard,Rod Grizzard,2002,2,39,WAS,Alabama
navarju01,juan carlos navarro,Juan Carlos Navarro,2002,2,40,WAS,
kasunma01,mario kasun,Mario Kasun,2002,2,41,LAC,
murraro01,ronald murray,Ronald Murray,2002,2,42,MIL,Shaw
jennija01,jason jennings,Jason Jennings,2002,2,43,POR,Arkansas State University
baxtelo01,lonny baxter,Lonny Baxter,2002,2,44,CHI,Maryland
clancsa02,sam clancy,Sam Clancy,2002,2,45,PHI,USC
barnema02,matt barnes,Matt Barnes,2002,2,46,MEM,UCLA
sampsja01,jamal sampson,Jamal Sampson,2002,2,47,UTA,California
owensch01,chris owens,Chris Owens,2002,2,48,MIL,Texas
fehsepe01,peter fehse,Peter Fehse,2002,2,49,SEA,
songada01,darius songaila,Darius Songaila,2002,2,50,BOS,Wake Forest
kammefe01,federico kammerichs,Federico Kammerichs,2002,2,51,POR,
tayloma03,marcus taylor,Marcus Taylor,2002,2,52,MIN,Michigan State
butlera01,rasual butler,Rasual Butler,2002,2,53,MIA,La Salle
slayta01,tamar slay,Tamar Slay,2002,2,54,NJN,Marshall
sekulml01,mladen sekularac,Mladen Sekularac,2002,2,55,DAL,
scolalu01,luis scola,Luis Scola,2002,2,56,SAS,
holcora01,randy holcomb,Randy Holcomb,2002,2,57,SAS,San Diego State
edwarco01,corsley edwards,Corsley Edwards,2002,2,58,SAC,Central Connecticut State University
jamesle01,lebron james,LeBron James,2003,1,1,CLE,
milicda01,darko milicic,Darko Miličić,2003,1,2,DET,
anthoca01,carmelo anthony,Carmelo Anthony,2003,1,3,DEN,Syracuse
boshch01,chris bosh,Chris Bosh,2003,1,4,TOR,Georgia Tech
wadedw01,dwyane wade,Dwyane Wade,2003,1,5,MIA,Marquette
kamanch01,chris kaman,Chris Kaman,2003,1,6,LAC,Central Michigan University
hinriki01,kirk hinrich,Kirk Hinrich,2003,1,7,CHI,Kansas
fordtj01,tj ford,T.J. Ford,2003,1,8,MIL,Texas
sweetmi01,mike sweetney,Mike Sweetney,2003,1,9,NYK,Georgetown
hayesja01,jarvis hayes,Jarvis Hayes,2003,1,10,WAS,Georgia
pietrmi01,mickael pietrus,Mickaël Piétrus,2003,1,11,GSW,
collini01,nick collison,Nick Collison,2003,1,12,SEA,Kansas
banksma01,marcus banks,Marcus Banks,2003,1,13,MEM,UNLV
ridnolu01,luke ridnour,Luke Ridnour,2003,1,14,SEA,Oregon
gainere01,reece gaines,Reece Gaines,2003,1,15,ORL,Louisville
belltr01,troy bell,Troy Bell,2003,1,16,BOS,Boston College
cabarza01,zarko cabarkapa,Žarko Čabarkapa,2003,1,17,PHO,
westda01,david west,David West,2003,1,18,NOH,Xavier
pavloal01,sasha pavlovic,Sasha Pavlović,2003,1,19,UTA,
jonesda02,dahntay jones,Dahntay Jones,2003,1,20,BOS,Duke
diawbo01,boris diaw,Boris Diaw,2003,1,21,ATL,
planizo01,zoran planinic,Zoran Planinić,2003,1,22,NJN,
outlatr01,travis outlaw,Travis Outlaw,2003,1,23,POR,
cookbr01,brian cook,Brian Cook,2003,1,24,LAL,Illinois
delfica01,carlos delfino,Carlos Delfino,2003,1,25,DET,
ebind01,ndudi ebi,Ndudi Ebi,2003,1,26,MIN,
perkike01,kendrick perkins,Kendrick Perkins,2003,1,27,MEM,
barbole01,leandro barbosa,Leandro Barbosa,2003,1,28,SAS,
howarjo01,josh howard,Josh Howard,2003,1,29,DAL,Wake Forest
lampema01,maciej lampe,Maciej Lampe,2003,1,30,NYK,
kaponja01,jason kapono,Jason Kapono,2003,2,31,CLE,UCLA
waltolu01,luke walton,Luke Walton,2003,2,32,LAL,Arizona
beaslje01,jerome beasley,Jerome Beasley,2003,2,33,MIA,University of North Dakota
schorso01,sofoklis schortsanitis,Sofoklis Schortsanitis,2003,2,34,LAC,
szewcsz01,szymon szewczyk,Szymon Szewczyk,2003,2,35,MIL,
austima01,mario austin,Mario Austin,2003,2,36,CHI,Mississippi State
hansetr01,travis hansen,Travis Hansen,2003,2,37,ATL,BYU
blakest01,steve blake,Steve Blake,2003,2,38,WAS,Maryland
vranesl01,slavko vranes,Slavko Vraneš,2003,2,39,NYK,
zimmede01,derrick zimmerman,Derrick Zimmerman,2003,2,40,GSW,Mississippi State
greenwi01,willie green,Willie Green,2003,2,41,SEA,Detroit Mercy
pachuza01,zaza pachulia,Zaza Pachulia,2003,2,42,ORL,
boganke01,keith bogans,Keith Bogans,2003,2,43,MIL,Kentucky
badiama01,malick badiane,Malick Badiane,2003,2,44,HOU,
bonnema01,matt bonner,Matt Bonner,2003,2,45,CHI,Florida
becirsa01,sani becirovic,Sani Bečirovič,2003,2,46,DEN,
willima01,mo williams,Mo Williams,2003,2,47,UTA,Alabama
langja01,james lang,James Lang,2003,2,48,NOH,
jonesja02,james jones,James Jones,2003,2,49,IND,Miami (FL)
morlepa01,paccelis morlende,Paccelis Morlende,2003,2,50,PHI,
korveky01,kyle korver,Kyle Korver,2003,2,51,NJN,Creighton
vandera01,remon van de hare,Remon van de Hare,2003,2,52,TOR,
smithto03,tommy smith,Tommy Smith,2003,2,53,CHI,Arizona State
sinanne01,nedzad sinanovic,Nedžad Sinanović,2003,2,54,POR,
rickeri01,rick rickert,Rick Rickert,2003,2,55,MIN,Minnesota
huntebr01,brandon hunter,Brandon Hunter,2003,2,56,BOS,Ohio University
yuyanxu01,xue yuyang,Xue Yuyang,2003,2,57,DAL,
glynian01,andreas glyniadakis,Andreas Glyniadakis,2003,2,58,DET,
howardw01,dwight howard,Dwight Howard,2004,1,1,ORL,
okafoem01,emeka okafor,Emeka Okafor,2004,1,2,CHA,UConn
gordobe01,ben gordon,Ben Gordon,2004,1,3,CHI,UConn
livinsh01,shaun livingston,Shaun Livingston,2004,1,4,LAC,
harride01,devin harris,Devin Harris,2004,1,5,WAS,Wisconsin
childjo01,josh childress,Josh Childress,2004,1,6,ATL,Stanford
denglu01,luol deng,Luol Deng,2004,1,7,PHO,Duke
araujra01,rafael araujo,Rafael Araújo,2004,1,8,TOR,BYU
iguodan01,andre iguodala,Andre Iguodala,2004,1,9,PHI,Arizona
jackslu02,luke jackson,Luke Jackson,2004,1,10,CLE,Oregon
biedran01,andris biedrins,Andris Biedriņš,2004,1,11,GSW,
swiftro01,robert swift,Robert Swift,2004,1,12,SEA,
telfase01,sebastian telfair,Sebastian Telfair,2004,1,13,POR,
humphkr01,kris humphries,Kris Humphries,2004,1,14,UTA,Minnesota
jeffeal01,al jefferson,Al Jefferson,2004,1,15,BOS,
snydeki01,kirk snyder,Kirk Snyder,2004,1,16,UTA,Nevada
smithjo03,josh smith,Josh Smith,2004,1,17,ATL,
smithjr01,jr smith,J.R. Smith,2004,1,18,NOH,
wrighdo01,dorell wright,Dorell Wright,2004,1,19,MIA,
nelsoja01,jameer nelson,Jameer Nelson,2004,1,20,DEN,Saint Joseph's
podkopa01,pavel podkolzin,Pavel Podkolzin,2004,1,21,UTA,
khryavi01,viktor khryapa,Viktor Khryapa,2004,1,22,NJN,
moniase01,sergei monia,Sergei Monia,2004,1,23,POR,
westde01,delonte west,Delonte West,2004,1,24,BOS,Saint Joseph's
allento01,tony allen,Tony Allen,2004,1,25,BOS,Oklahoma State
martike02,kevin martin,Kevin Martin,2004,1,26,SAC,Western Carolina University
vujacsa01,sasha vujacic,Sasha Vujačić,2004,1,27,LAL,
udrihbe01,beno udrih,Beno Udrih,2004,1,28,SAS,
harrida01,david harrison,David Harrison,2004,1,29,IND,Colorado
varejan01,anderson varejao,Anderson Varejão,2004,1,30,ORL,
vromaja01,jackson vroman,Jackson Vroman,2004,2,31,CHI,Iowa State
ramospe01,peter john ramos,Peter John Ramos,2004,2,32,WAS,
chalmli01,lionel chalmers,Lionel Chalmers,2004,2,33,LAC,Xavier
smithdo04,donta smith,Donta Smith,2004,2,34,ATL,Southeastern Illinois College
emmetan01,andre emmett,Andre Emmett,2004,2,35,SEA,Texas Tech
burksan01,antonio burks,Antonio Burks,2004,2,36,ORL,Memphis
iveyro01,royal ivey,Royal Ivey,2004,2,37,ATL,Texas
duhonch01,chris duhon,Chris Duhon,2004,2,38,CHI,Duke
miralal01,albert miralles,Albert Miralles,2004,2,39,TOR,
reedju01,justin reed,Justin Reed,2004,2,40,BOS,Ole Miss
youngda02,david young,David Young,2004,2,41,SEA,NC Central
sanikvi01,viktor sanikidze,Viktor Sanikidze,2004,2,42,ATL,
arizatr01,trevor ariza,Trevor Ariza,2004,2,43,NYK,UCLA
picketi02,tim pickett,Tim Pickett,2004,2,44,NOH,Florida State
robinbe01,bernard robinson,Bernard Robinson,2004,2,45,CHA,Michigan
seungha01,ha seung jin,Ha Seung-Jin,2004,2,46,POR,
sowpa01,pape sow,Pape Sow,2004,2,47,MIA,Cal State Fullerton
minarri01,ricky minard,Ricky Minard,2004,2,48,SAC,Morehead State University
lishcse01,sergei lishouk,Sergei Lishouk,2004,2,49,MEM,
spanova01,vassilis spanoulis,Vassilis Spanoulis,2004,2,50,DAL,
drejech01,christian drejer,Christian Drejer,2004,2,51,NJN,Florida
satoro01,romain sato,Romain Sato,2004,2,52,SAS,Xavier
freijma01,matt freije,Matt Freije,2004,2,53,MIA,Vanderbilt
pauldri01,rickey paulding,Rickey Paulding,2004,2,54,DET,Missouri
florelu01,luis flores,Luis Flores,2004,2,55,HOU,Manhattan University
douthma01,marcus douthit,Marcus Douthit,2004,2,56,LAL,Providence
karause01,sergei karaulov,Sergei Karaulov,2004,2,57,SAS,
steppbl01,blake stepp,Blake Stepp,2004,2,58,MIN,Gonzaga
wrighra01,rashad wright,Rashad Wright,2004,2,59,IND,Georgia
bogutan01,andrew bogut,Andrew Bogut,2005,1,1,MIL,Utah
willima02,marvin williams,Marvin Williams,2005,1,2,ATL,UNC
willide01,deron williams,Deron Williams,2005,1,3,UTA,Illinois
paulch01,chris paul,Chris Paul,2005,1,4,NOH,Wake Forest
feltora01,raymond felton,Raymond Felton,2005,1,5,CHA,UNC
webstma02,martell webster,Martell Webster,2005,1,6,POR,
villach01,charlie villanueva,Charlie Villanueva,2005,1,7,TOR,UConn
fryech01,channing frye,Channing Frye,2005,1,8,NYK,Arizona
dioguik01,ike diogu,Ike Diogu,2005,1,9,GSW,Arizona State
bynuman01,andrew bynum,Andrew Bynum,2005,1,10,LAL,
vazqufr01,fran vazquez,Fran Vázquez,2005,1,11,ORL,
korolya01,yaroslav korolev,Yaroslav Korolev,2005,1,12,LAC,
mayse01,sean may,Sean May,2005,1,13,CHA,UNC
mccanra01,rashad mccants,Rashad McCants,2005,1,14,MIN,UNC
wrighan01,antoine wright,Antoine Wright,2005,1,15,NJN,Texas A&M
grahajo01,joey graham,Joey Graham,2005,1,16,TOR,Oklahoma State
grangda01,danny granger,Danny Granger,2005,1,17,IND,New Mexico
greenge01,gerald green,Gerald Green,2005,1,18,BOS,
warriha01,hakim warrick,Hakim Warrick,2005,1,19,MEM,Syracuse
hodgeju01,julius hodge,Julius Hodge,2005,1,20,DEN,NC State
robinna01,nate robinson,Nate Robinson,2005,1,21,PHO,Washington
jackja01,jarrett jack,Jarrett Jack,2005,1,22,DEN,Georgia Tech
garcifr01,francisco garcia,Francisco García,2005,1,23,SAC,Louisville
headlu01,luther head,Luther Head,2005,1,24,HOU,Illinois
petrojo01,johan petro,Johan Petro,2005,1,25,SEA,
maxieja01,jason maxiell,Jason Maxiell,2005,1,26,DET,Cincinnati
kleizli01,linas kleiza,Linas Kleiza,2005,1,27,POR,Missouri
mahinia01,ian mahinmi,Ian Mahinmi,2005,1,28,SAS,
simiewa01,wayne simien,Wayne Simien,2005,1,29,MIA,Kansas
leeda02,david lee,David Lee,2005,1,30,NYK,Florida
stoudsa01,salim stoudamire,Salim Stoudamire,2005,2,31,ATL,Arizona
ewingda01,daniel ewing,Daniel Ewing,2005,2,32,LAC,Duke
bassbr01,brandon bass,Brandon Bass,2005,2,33,NOH,LSU
milescj01,cj miles,C.J. Miles,2005,2,34,UTA,
sanchri01,ricky sanchez,Ricky Sánchez,2005,2,35,POR,
ilyaser01,ersan ilyasova,Ersan İlyasova,2005,2,36,MIL,
turiaro01,ronny turiaf,Ronny Turiaf,2005,2,37,LAL,Gonzaga
dienetr01,travis diener,Travis Diener,2005,2,38,ORL,Marquette
wafervo01,von wafer,Von Wafer,2005,2,39,LAL,Florida State
ellismo01,monta ellis,Monta Ellis,2005,2,40,GSW,
ukicro01,roko ukic,Roko Ukić,2005,2,41,TOR,
taftch01,chris taft,Chris Taft,2005,2,42,GSW,Pitt
ilicmi01,mile ilic,Mile Ilić,2005,2,43,NJN,
andrima01,martynas andriuskevicius,Martynas Andriuškevičius,2005,2,44,ORL,
willilo02,lou williams,Lou Williams,2005,2,45,PHI,
lorbeer01,erazem lorbek,Erazem Lorbek,2005,2,46,IND,
wrighbr02,bracey wright,Bracey Wright,2005,2,47,MIN,Indiana
gelabmi01,mickael gelabale,Mickaël Gelabale,2005,2,48,SEA,
blatcan01,andray blatche,Andray Blatche,2005,2,49,WAS,
gomesry01,ryan gomes,Ryan Gomes,2005,2,50,BOS,Providence
whalero01,robert whaley,Robert Whaley,2005,2,51,UTA,Walsh University
herveax01,axel hervelle,Axel Hervelle,2005,2,52,DEN,
greenor01,orien greene,Orien Greene,2005,2,53,BOS,Louisiana
thompdi01,dijon thompson,Dijon Thompson,2005,2,54,NYK,UCLA
roberla01,lawrence roberts,Lawrence Roberts,2005,2,55,SEA,Mississippi State
johnsam01,amir johnson,Amir Johnson,2005,2,56,DET,
gortama01,marcin gortat,Marcin Gortat,2005,2,57,PHO,
slokaur01,uros slokar,Uroš Slokar,2005,2,58,TOR,
akyolce01,cenk akyol,Cenk Akyol,2005,2,59,ATL,
ackeral01,alex acker,Alex Acker,2005,2,60,DET,Pepperdine
bargnan01,andrea bargnani,Andrea Bargnani,2006,1,1,TOR,
aldrila01,lamarcus aldridge,LaMarcus Aldridge,2006,1,2,CHI,Texas
morriad01,adam morrison,Adam Morrison,2006,1,3,CHA,Gonzaga
thomaty01,tyrus thomas,Tyrus Thomas,2006,1,4,POR,LSU
willish02,shelden williams,Shelden Williams,2006,1,5,ATL,Duke
roybr01,brandon roy,Brandon Roy,2006,1,6,MIN,Washington
foyera01,randy foye,Randy Foye,2006,1,7,BOS,Villanova
gayru01,rudy gay,Rudy Gay,2006,1,8,HOU,UConn
obryapa01,patrick obryant,Patrick O'Bryant,2006,1,9,GSW,Bradley
senesa01,mouhamed sene,Mouhamed Sene,2006,1,10,SEA,
redicjj01,jj redick,JJ Redick,2006,1,11,ORL,Duke
armsthi01,hilton armstrong,Hilton Armstrong,2006,1,12,NOK,UConn
sefolth01,thabo sefolosha,Thabo Sefolosha,2006,1,13,PHI,
brewero02,ronnie brewer,Ronnie Brewer,2006,1,14,UTA,Arkansas
simmoce01,cedric simmons,Cedric Simmons,2006,1,15,NOK,NC State
carnero01,rodney carney,Rodney Carney,2006,1,16,CHI,Memphis
willish03,shawne williams,Shawne Williams,2006,1,17,IND,Memphis
pecheol01,oleksiy pecherov,Oleksiy Pecherov,2006,1,18,WAS,
doubyqu01,quincy douby,Quincy Douby,2006,1,19,SAC,Rutgers University
balkmre01,renaldo balkman,Renaldo Balkman,2006,1,20,NYK,South Carolina
rondora01,rajon rondo,Rajon Rondo,2006,1,21,PHO,Kentucky
willima03,marcus williams,Marcus Williams,2006,1,22,NJN,UConn
boonejo01,josh boone,Josh Boone,2006,1,23,NJN,UConn
lowryky01,kyle lowry,Kyle Lowry,2006,1,24,MEM,Villanova
brownsh01,shannon brown,Shannon Brown,2006,1,25,CLE,Michigan State
farmajo01,jordan farmar,Jordan Farmar,2006,1,26,LAL,UCLA
rodrise01,sergio rodriguez,Sergio Rodríguez,2006,1,27,PHO,
agerma01,maurice ager,Maurice Ager,2006,1,28,DAL,Michigan State
collima01,mardy collins,Mardy Collins,2006,1,29,NYK,Temple
freeljo01,joel freeland,Joel Freeland,2006,1,30,POR,
whiteja02,james white,James White,2006,2,31,POR,Cincinnati
novakst01,steve novak,Steve Novak,2006,2,32,HOU,Marquette
jonesso01,solomon jones,Solomon Jones,2006,2,33,ATL,South Florida
davispa01,paul davis,Paul Davis,2006,2,34,LAC,Michigan State
tuckepj01,pj tucker,P.J. Tucker,2006,2,35,TOR,Texas
smithcr01,craig smith,Craig Smith,2006,2,36,MIN,Boston College
jonesbo02,bobby jones,Bobby Jones,2006,2,37,MIN,Washington
perovko01,kosta perovic,Kosta Perović,2006,2,38,GSW,
noelda01,david noel,David Noel,2006,2,39,MIL,UNC
brownde05,denham brown,Denham Brown,2006,2,40,SEA,UConn
augusja01,james augustine,James Augustine,2006,2,41,ORL,Illinois
gibsoda01,daniel gibson,Daniel Gibson,2006,2,42,CLE,Texas
vincima01,marcus vinicius,Marcus Vinicius,2006,2,43,NOK,
eliyali01,lior eliyahu,Lior Eliyahu,2006,2,44,ORL,
johnsal01,alexander johnson,Alexander Johnson,2006,2,45,IND,Florida State
brownde03,dee brown,Dee Brown,2006,2,46,UTA,Illinois
millspa01,paul millsap,Paul Millsap,2006,2,47,UTA,Louisiana Tech
veremvl01,vladimir veremeenko,Vladimir Veremeenko,2006,2,48,WAS,
powele01,leon powe,Leon Powe,2006,2,49,DEN,California
holliry01,ryan hollins,Ryan Hollins,2006,2,50,CHA,UCLA
sambch01,cheikh samb,Cheikh Samb,2006,2,51,LAL,
diazgu01,guillermo diaz,Guillermo Díaz,2006,2,52,LAC,Miami (FL)
halpeyo01,yotam halperin,Yotam Halperin,2006,2,53,SEA,
adamsha01,hassan adams,Hassan Adams,2006,2,54,NJN,Arizona
ugboaej01,ejike ugboaja,Ejike Ugboaja,2006,2,55,CLE,
bavcied01,edin bavcic,Edin Bavčić,2006,2,56,TOR,
mavrolo01,loukas mavrokefalidis,Loukas Mavrokefalidis,2006,2,57,MIN,
pinnojr01,jr pinnock,J.R. Pinnock,2006,2,58,DAL,George Washington
markoda01,damir markota,Damir Markota,2006,2,59,SAS,
blalowi01,will blalock,Will Blalock,2006,2,60,DET,Iowa State
odengr01,greg oden,Greg Oden,2007,1,1,POR,Ohio State
duranke01,kevin durant,Kevin Durant,2007,1,2,SEA,Texas
horfoal01,al horford,Al Horford,2007,1,3,ATL,Florida
conlemi01,mike conley,Mike Conley,2007,1,4,MEM,Ohio State
greenje02,jeff green,Jeff Green,2007,1,5,BOS,Georgetown
jianlyi01,yi jianlian,Yi Jianlian,2007,1,6,MIL,
breweco01,corey brewer,Corey Brewer,2007,1,7,MIN,Florida
wrighbr03,brandan wright,Brandan Wright,2007,1,8,CHA,UNC
noahjo01,joakim noah,Joakim Noah,2007,1,9,CHI,Florida
hawessp01,spencer hawes,Spencer Hawes,2007,1,10,SAC,Washington
lawac01,acie law,Acie Law,2007,1,11,ATL,Texas A&M
youngth01,thaddeus young,Thaddeus Young,2007,1,12,PHI,Georgia Tech
wrighju01,julian wright,Julian Wright,2007,1,13,NOK,Kansas
thornal01,al thornton,Al Thornton,2007,1,14,LAC,Florida State
stuckro01,rodney stuckey,Rodney Stuckey,2007,1,15,DET,Eastern Washington
youngni01,nick young,Nick Young,2007,1,16,WAS,USC
willise01,sean williams,Sean Williams,2007,1,17,NJN,Boston College
belinma01,marco belinelli,Marco Belinelli,2007,1,18,GSW,
crittja01,javaris crittenton,Javaris Crittenton,2007,1,19,LAL,Georgia Tech
smithja02,jason smith,Jason Smith,2007,1,20,MIA,Colorado State
cookda02,daequan cook,Daequan Cook,2007,1,21,PHI,Ohio State
dudleja01,jared dudley,Jared Dudley,2007,1,22,CHA,Boston College
chandwi01,wilson chandler,Wilson Chandler,2007,1,23,NYK,DePaul
fernaru01,rudy fernandez,Rudy Fernández,2007,1,24,PHO,
almonmo01,morris almond,Morris Almond,2007,1,25,UTA,Rice University
brookaa01,aaron brooks,Aaron Brooks,2007,1,26,HOU,Oregon
afflaar01,arron afflalo,Arron Afflalo,2007,1,27,DET,UCLA
splitti01,tiago splitter,Tiago Splitter,2007,1,28,SAS,
tuckeal02,alando tucker,Alando Tucker,2007,1,29,PHO,Wisconsin
koponpe01,petteri koponen,Petteri Koponen,2007,1,30,PHI,
landrca01,carl landry,Carl Landry,2007,2,31,SEA,Purdue
pruitga01,gabe pruitt,Gabe Pruitt,2007,2,32,BOS,USC
willima04,marcus williams,Marcus Williams,2007,2,33,SAS,Arizona
fazekni01,nick fazekas,Nick Fazekas,2007,2,34,DAL,Nevada
davisgl01,glen davis,Glen Davis,2007,2,35,SEA,LSU
davidje01,jermareo davidson,Jermareo Davidson,2007,2,36,GSW,Alabama
mcrobjo01,josh mcroberts,Josh McRoberts,2007,2,37,POR,Duke
fesenky01,kyrylo fesenko,Kyrylo Fesenko,2007,2,38,PHI,
baracst01,stanko barac,Stanko Barać,2007,2,39,MIA,
yuesu01,sun yue,Sun Yue,2007,2,40,LAL,
richach01,chris richard,Chris Richard,2007,2,41,MIN,Florida
byarsde01,derrick byars,Derrick Byars,2007,2,42,POR,Vanderbilt
halusad02,adam haluska,Adam Haluska,2007,2,43,NOK,Iowa
terryre01,reyshawn terry,Reyshawn Terry,2007,2,44,ORL,UNC
jordaja01,jared jordan,Jared Jordan,2007,2,45,LAC,Marist College
lasmest01,stephane lasme,Stéphane Lasme,2007,2,46,GSW,UMass
mcguido01,dominic mcguire,Dominic McGuire,2007,2,47,WAS,Fresno State
gasolma01,marc gasol,Marc Gasol,2007,2,48,LAL,
grayaa01,aaron gray,Aaron Gray,2007,2,49,CHI,Pitt
seibure01,renaldas seibutis,Renaldas Seibutis,2007,2,50,DAL,
curryja01,jameson curry,JamesOn Curry,2007,2,51,CHI,Oklahoma State
greenta01,taurean green,Taurean Green,2007,2,52,POR,Florida
nichode01,demetris nichols,Demetris Nichols,2007,2,53,POR,Syracuse
newlebr01,brad newley,Brad Newley,2007,2,54,HOU,
hillhe02,herbert hill,Herbert Hill,2007,2,55,UTA,Providence
sessira01,ramon sessions,Ramon Sessions,2007,2,56,MIL,Nevada
mejiasa01,sammy mejia,Sammy Mejia,2007,2,57,DET,DePaul
printgi01,georgios printezis,Georgios Printezis,2007,2,58,SAS,
strawdj01,dj strawberry,D.J. Strawberry,2007,2,59,PHO,Maryland
rakovmi01,milovan rakovic,Milovan Raković,2007,2,60,DAL,
rosede01,derrick rose,Derrick Rose,2008,1,1,CHI,Memphis
beaslmi01,michael beasley,Michael Beasley,2008,1,2,MIA,Kansas State
mayooj01,oj mayo,O.J. Mayo,2008,1,3,MIN,USC
westbru01,russell westbrook,Russell Westbrook,2008,1,4,SEA,UCLA
loveke01,kevin love,Kevin Love,2008,1,5,MEM,UCLA
gallida01,danilo gallinari,Danilo Gallinari,2008,1,6,NYK,
gordoer01,eric gordon,Eric Gordon,2008,1,7,LAC,Indiana
alexajo01,joe alexander,Joe Alexander,2008,1,8,MIL,West Virginia
augusdj01,dj augustin,D.J. Augustin,2008,1,9,CHA,Texas
lopezbr01,brook lopez,Brook Lopez,2008,1,10,NJN,Stanford
bayleje01,jerryd bayless,Jerryd Bayless,2008,1,11,IND,Arizona
thompja02,jason thompson,Jason Thompson,2008,1,12,SAC,Rider University
rushbr01,brandon rush,Brandon Rush,2008,1,13,POR,Kansas
randoan01,anthony randolph,Anthony Randolph,2008,1,14,GSW,LSU
lopezro01,robin lopez,Robin Lopez,2008,1,15,PHO,Stanford
speigma01,marreese speights,Marreese Speights,2008,1,16,PHI,Florida
hibbero01,roy hibbert,Roy Hibbert,2008,1,17,TOR,Georgetown
mcgeeja01,javale mcgee,JaVale McGee,2008,1,18,WAS,Nevada
hicksjj01,jj hickson,J.J. Hickson,2008,1,19,CLE,NC State
ajincal01,alexis ajinca,Alexis Ajinça,2008,1,20,CHA,
anderry01,ryan anderson,Ryan Anderson,2008,1,21,NJN,California
leeco01,courtney lee,Courtney Lee,2008,1,22,ORL,Western Kentucky
koufoko01,kosta koufos,Kosta Koufos,2008,1,23,UTA,Ohio State
ibakase01,serge ibaka,Serge Ibaka,2008,1,24,SEA,
batumni01,nicolas batum,Nicolas Batum,2008,1,25,HOU,
hillge01,george hill,George Hill,2008,1,26,SAS,IUPUI
arthuda01,darrell arthur,Darrell Arthur,2008,1,27,NOH,Kansas
greendo01,donte greene,Donté Greene,2008,1,28,MEM,Syracuse
whitedj01,dj white,D.J. White,2008,1,29,DET,Indiana
giddejr01,jr giddens,J.R. Giddens,2008,1,30,BOS,New Mexico
pekovni01,nikola pekovic,Nikola Peković,2008,2,31,MIN,
sharpwa01,walter sharpe,Walter Sharpe,2008,2,32,SEA,UAB
dorsejo01,joey dorsey,Joey Dorsey,2008,2,33,POR,Memphis
chalmma01,mario chalmers,Mario Chalmers,2008,2,34,MIN,Kansas
jordade01,deandre jordan,DeAndre Jordan,2008,2,35,LAC,Texas A&M
asikom01,omer asik,Ömer Aşık,2008,2,36,POR,
mbahalu01,luc mbah a moute,Luc Mbah a Moute,2008,2,37,MIL,UCLA
weaveky01,kyle weaver,Kyle Weaver,2008,2,38,CHA,Washington State
weemsso01,sonny weems,Sonny Weems,2008,2,39,CHI,Arkansas
douglch01,chris douglas roberts,Chris Douglas-Roberts,2008,2,40,NJN,Memphis
jawaina01,nathan jawai,Nathan Jawai,2008,2,41,IND,
singlse01,sean singletary,Sean Singletary,2008,2,42,SAC,Virginia
ewingpa02,patrick ewing,Patrick Ewing,2008,2,43,SAC,Georgetown
tomican01,ante tomic,Ante Tomić,2008,2,44,UTA,
dragigo01,goran dragic,Goran Dragić,2008,2,45,SAS,
plaistr01,trent plaisted,Trent Plaisted,2008,2,46,SEA,BYU
walkebi01,henry walker,Henry Walker,2008,2,47,WAS,Kansas State
hairsma01,malik hairston,Malik Hairston,2008,2,48,PHO,Oregon
hendrri02,richard hendrix,Richard Hendrix,2008,2,49,GSW,Alabama
hardide01,devon hardin,DeVon Hardin,2008,2,50,SEA,California
fostesh01,shan foster,Shan Foster,2008,2,51,DAL,Vanderbilt
jacksda01,darnell jackson,Darnell Jackson,2008,2,52,MIA,Kansas
dragita01,tadija dragicevic,Tadija Dragićević,2008,2,53,UTA,
leunema01,maarty leunen,Maarty Leunen,2008,2,54,HOU,Oregon
taylomi01,mike taylor,Mike Taylor,2008,2,55,POR,Iowa State
kaunsa01,sasha kaun,Sasha Kaun,2008,2,56,SEA,Kansas
gistja01,james gist,James Gist,2008,2,57,SAS,Maryland
crawfjo01,joe crawford,Joe Crawford,2008,2,58,LAL,Kentucky
washide02,deron washington,Deron Washington,2008,2,59,DET,Virginia Tech
erdense01,semih erden,Semih Erden,2008,2,60,BOS,
griffbl01,blake griffin,Blake Griffin,2009,1,1,LAC,Oklahoma
thabeha01,hasheem thabeet,Hasheem Thabeet,2009,1,2,MEM,UConn
hardeja01,james harden,James Harden,2009,1,3,OKC,Arizona State
evansty01,tyreke evans,Tyreke Evans,2009,1,4,SAC,Memphis
rubiori01,ricky rubio,Ricky Rubio,2009,1,5,MIN,
flynnjo01,jonny flynn,Jonny Flynn,2009,1,6,MIN,Syracuse
curryst01,stephen curry,Stephen Curry,2009,1,7,GSW,Davidson
hilljo01,jordan hill,Jordan Hill,2009,1,8,NYK,Arizona
derozde01,demar derozan,DeMar DeRozan,2009,1,9,TOR,USC
jennibr01,brandon jennings,Brandon Jennings,2009,1,10,MIL,
